gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff	cluster
ELIE	E	8h	8	NRK	NRK_8h	0			
ELIE	E	0.5h	0.5	PC_12	PC_12_0.5h	0			
ELIE	E	1.5h	1.5	PC_12	PC_12_1.5h	0			
ELIE	E	12h	12	PC_12	PC_12_12h	0			
ELIE	E	1h	1	PC_12	PC_12_1h	0			
ELIE	E	2.5h	2.5	PC_12	PC_12_2.5h	0			
ELIE	E	2h	2	PC_12	PC_12_2h	0			
ELIE	E	4h	4	PC_12	PC_12_4h	0			
ELIE	E	6h	6	PC_12	PC_12_6h	26.651031			
ELIE	E	8h	8	PC_12	PC_12_8h	0			
ELIE	E	12h	12	PK_15	PK_15_12h	0			
ELIE	E	1h	1	PK_15	PK_15_1h	0			
ELIE	E	2h	2	PK_15	PK_15_2h	0			
ELIE	E	4h	4	PK_15	PK_15_4h	0			
ELIE	E	6h	6	PK_15	PK_15_6h	0			
ELIE	E	8h	8	PK_15	PK_15_8h	0			
IE180	IE	12h	12	C6	C6_12h	1391.715448			cluster_12
IE180	IE	1h	1	C6	C6_1h	0			cluster_12
IE180	IE	2h	2	C6	C6_2h	1239.157373			cluster_12
IE180	IE	4h	4	C6	C6_4h	0			cluster_12
IE180	IE	6h	6	C6	C6_6h	689.952566			cluster_12
IE180	IE	8h	8	C6	C6_8h	419.693301			cluster_12
IE180	IE	12h	12	NRK	NRK_12h	600.482178			cluster_12
IE180	IE	1h	1	NRK	NRK_1h	0			cluster_12
IE180	IE	2h	2	NRK	NRK_2h	3236.245955			cluster_12
IE180	IE	4h	4	NRK	NRK_4h	5281.690141			cluster_12
IE180	IE	6h	6	NRK	NRK_6h	2959.773981			cluster_12
IE180	IE	8h	8	NRK	NRK_8h	898.545989			cluster_12
IE180	IE	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_12
IE180	IE	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_12
IE180	IE	12h	12	PC_12	PC_12_12h	518.746544			cluster_12
IE180	IE	1h	1	PC_12	PC_12_1h	2227.171492			cluster_12
IE180	IE	2.5h	2.5	PC_12	PC_12_2.5h	740.19245			cluster_12
IE180	IE	2h	2	PC_12	PC_12_2h	2001.334224			cluster_12
IE180	IE	4h	4	PC_12	PC_12_4h	702.670147			cluster_12
IE180	IE	6h	6	PC_12	PC_12_6h	533.020628			cluster_12
IE180	IE	8h	8	PC_12	PC_12_8h	735.012146			cluster_12
IE180	IE	12h	12	PK_15	PK_15_12h	121.281465			cluster_12
IE180	IE	1h	1	PK_15	PK_15_1h	2923.976608			cluster_12
IE180	IE	2h	2	PK_15	PK_15_2h	0			cluster_12
IE180	IE	4h	4	PK_15	PK_15_4h	3491.10985			cluster_12
IE180	IE	6h	6	PK_15	PK_15_6h	1806.466181			cluster_12
IE180	IE	8h	8	PK_15	PK_15_8h	1179.829737			cluster_12
NOIR	E	12h	12	C6	C6_12h	755.302857			cluster_3
NOIR	E	1h	1	C6	C6_1h	0			cluster_3
NOIR	E	2h	2	C6	C6_2h	0			cluster_3
NOIR	E	4h	4	C6	C6_4h	1050.97215			cluster_3
NOIR	E	6h	6	C6	C6_6h	1034.928849			cluster_3
NOIR	E	8h	8	C6	C6_8h	1355.932203			cluster_3
NOIR	E	12h	12	NRK	NRK_12h	1505.686655			cluster_3
NOIR	E	1h	1	NRK	NRK_1h	0			cluster_3
NOIR	E	2h	2	NRK	NRK_2h	0			cluster_3
NOIR	E	4h	4	NRK	NRK_4h	2934.2723			cluster_3
NOIR	E	6h	6	NRK	NRK_6h	2825.238801			cluster_3
NOIR	E	8h	8	NRK	NRK_8h	1143.603986			cluster_3
NOIR	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
NOIR	E	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_3
NOIR	E	12h	12	PC_12	PC_12_12h	1208.133401			cluster_3
NOIR	E	1h	1	PC_12	PC_12_1h	2227.171492			cluster_3
NOIR	E	2.5h	2.5	PC_12	PC_12_2.5h	2220.57735			cluster_3
NOIR	E	2h	2	PC_12	PC_12_2h	0			cluster_3
NOIR	E	4h	4	PC_12	PC_12_4h	501.907249			cluster_3
NOIR	E	6h	6	PC_12	PC_12_6h	799.530941			cluster_3
NOIR	E	8h	8	PC_12	PC_12_8h	1661.766587			cluster_3
NOIR	E	12h	12	PK_15	PK_15_12h	1009.153318			cluster_3
NOIR	E	1h	1	PK_15	PK_15_1h	0			cluster_3
NOIR	E	2h	2	PK_15	PK_15_2h	1810.282404			cluster_3
NOIR	E	4h	4	PK_15	PK_15_4h	2354.469434			cluster_3
NOIR	E	6h	6	PK_15	PK_15_6h	2467.761836			cluster_3
NOIR	E	8h	8	PK_15	PK_15_8h	2535.098837			cluster_3
US1	E	12h	12	C6	C6_12h	27.97418			cluster_2
US1	E	1h	1	C6	C6_1h	0			cluster_2
US1	E	2h	2	C6	C6_2h	0			cluster_2
US1	E	4h	4	C6	C6_4h	0			cluster_2
US1	E	6h	6	C6	C6_6h	86.244071			cluster_2
US1	E	8h	8	C6	C6_8h	32.2841			cluster_2
US1	E	12h	12	NRK	NRK_12h	0			cluster_2
US1	E	1h	1	NRK	NRK_1h	0			cluster_2
US1	E	2h	2	NRK	NRK_2h	0			cluster_2
US1	E	4h	4	NRK	NRK_4h	0			cluster_2
US1	E	6h	6	NRK	NRK_6h	134.535181			cluster_2
US1	E	8h	8	NRK	NRK_8h	81.685999			cluster_2
US1	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_2
US1	E	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_2
US1	E	12h	12	PC_12	PC_12_12h	20.476837			cluster_2
US1	E	1h	1	PC_12	PC_12_1h	2227.171492			cluster_2
US1	E	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_2
US1	E	2h	2	PC_12	PC_12_2h	0			cluster_2
US1	E	4h	4	PC_12	PC_12_4h	301.14435			cluster_2
US1	E	6h	6	PC_12	PC_12_6h	0			cluster_2
US1	E	8h	8	PC_12	PC_12_8h	31.95705			cluster_2
US1	E	12h	12	PK_15	PK_15_12h	11.441648			cluster_2
US1	E	1h	1	PK_15	PK_15_1h	0			cluster_2
US1	E	2h	2	PK_15	PK_15_2h	362.056481			cluster_2
US1	E	4h	4	PK_15	PK_15_4h	40.594301			cluster_2
US1	E	6h	6	PK_15	PK_15_6h	48.387487			cluster_2
US1	E	8h	8	PK_15	PK_15_8h	21.929921			cluster_2
AZURE	E	12h	12	C6	C6_12h	0			
AZURE	E	1h	1	C6	C6_1h	0			
AZURE	E	2h	2	C6	C6_2h	0			
AZURE	E	4h	4	C6	C6_4h	0			
AZURE	E	6h	6	C6	C6_6h	86.244071			
AZURE	E	8h	8	C6	C6_8h	0			
AZURE	E	12h	12	NRK	NRK_12h	0			
AZURE	E	1h	1	NRK	NRK_1h	0			
AZURE	E	2h	2	NRK	NRK_2h	3236.245955			
AZURE	E	4h	4	NRK	NRK_4h	0			
AZURE	E	6h	6	NRK	NRK_6h	134.535181			
AZURE	E	8h	8	NRK	NRK_8h	0			
AZURE	E	0.5h	0.5	PC_12	PC_12_0.5h	0			
AZURE	E	1.5h	1.5	PC_12	PC_12_1.5h	0			
AZURE	E	12h	12	PC_12	PC_12_12h	0			
AZURE	E	1h	1	PC_12	PC_12_1h	0			
AZURE	E	2.5h	2.5	PC_12	PC_12_2.5h	0			
AZURE	E	2h	2	PC_12	PC_12_2h	0			
AZURE	E	4h	4	PC_12	PC_12_4h	0			
AZURE	E	6h	6	PC_12	PC_12_6h	0			
AZURE	E	8h	8	PC_12	PC_12_8h	0			
AZURE	E	12h	12	PK_15	PK_15_12h	0			
AZURE	E	1h	1	PK_15	PK_15_1h	0			
AZURE	E	2h	2	PK_15	PK_15_2h	0			
AZURE	E	4h	4	PK_15	PK_15_4h	0			
AZURE	E	6h	6	PK_15	PK_15_6h	0			
AZURE	E	8h	8	PK_15	PK_15_8h	0			
US3	L	12h	12	C6	C6_12h	0			cluster_2
US3	L	1h	1	C6	C6_1h	3081.664099			cluster_2
US3	L	2h	2	C6	C6_2h	3717.472119			cluster_2
US3	L	4h	4	C6	C6_4h	0			cluster_2
US3	L	6h	6	C6	C6_6h	1121.17292			cluster_2
US3	L	8h	8	C6	C6_8h	613.397901			cluster_2
US3	L	12h	12	NRK	NRK_12h	510.857973			cluster_2
US3	L	1h	1	NRK	NRK_1h	10101.010101			cluster_2
US3	L	2h	2	NRK	NRK_2h	3236.245955			cluster_2
US3	L	4h	4	NRK	NRK_4h	586.85446			cluster_2
US3	L	6h	6	NRK	NRK_6h	1883.492533			cluster_2
US3	L	8h	8	NRK	NRK_8h	1306.975984			cluster_2
US3	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_2
US3	L	1.5h	1.5	PC_12	PC_12_1.5h	11061.946903			cluster_2
US3	L	12h	12	PC_12	PC_12_12h	0			cluster_2
US3	L	1h	1	PC_12	PC_12_1h	8908.685969			cluster_2
US3	L	2.5h	2.5	PC_12	PC_12_2.5h	740.19245			cluster_2
US3	L	2h	2	PC_12	PC_12_2h	3335.557038			cluster_2
US3	L	4h	4	PC_12	PC_12_4h	0			cluster_2
US3	L	6h	6	PC_12	PC_12_6h	346.463408			cluster_2
US3	L	8h	8	PC_12	PC_12_8h	1086.53969			cluster_2
US3	L	12h	12	PK_15	PK_15_12h	0			cluster_2
US3	L	1h	1	PK_15	PK_15_1h	2923.976608			cluster_2
US3	L	2h	2	PK_15	PK_15_2h	6154.960174			cluster_2
US3	L	4h	4	PK_15	PK_15_4h	852.480312			cluster_2
US3	L	6h	6	PK_15	PK_15_6h	548.391519			cluster_2
US3	L	8h	8	PK_15	PK_15_8h	912.284703			cluster_2
US4	L	12h	12	C6	C6_12h	72334.235502			cluster_7
US4	L	1h	1	C6	C6_1h	77041.602465			cluster_7
US4	L	2h	2	C6	C6_2h	50805.452293			cluster_7
US4	L	4h	4	C6	C6_4h	70940.620074			cluster_7
US4	L	6h	6	C6	C6_6h	47779.215178			cluster_7
US4	L	8h	8	C6	C6_8h	58660.209846			cluster_7
US4	L	12h	12	NRK	NRK_12h	50709.375589			cluster_7
US4	L	1h	1	NRK	NRK_1h	101010.10101			cluster_7
US4	L	2h	2	NRK	NRK_2h	58252.427185			cluster_7
US4	L	4h	4	NRK	NRK_4h	78051.643192			cluster_7
US4	L	6h	6	NRK	NRK_6h	74532.490247			cluster_7
US4	L	8h	8	NRK	NRK_8h	72700.539128			cluster_7
US4	L	0.5h	0.5	PC_12	PC_12_0.5h	64516.129032			cluster_7
US4	L	1.5h	1.5	PC_12	PC_12_1.5h	61946.902655			cluster_7
US4	L	12h	12	PC_12	PC_12_12h	50134.123285			cluster_7
US4	L	1h	1	PC_12	PC_12_1h	62360.801781			cluster_7
US4	L	2.5h	2.5	PC_12	PC_12_2.5h	59215.396003			cluster_7
US4	L	2h	2	PC_12	PC_12_2h	81387.591728			cluster_7
US4	L	4h	4	PC_12	PC_12_4h	59425.818111			cluster_7
US4	L	6h	6	PC_12	PC_12_6h	57539.576781			cluster_7
US4	L	8h	8	PC_12	PC_12_8h	61101.879076			cluster_7
US4	L	12h	12	PK_15	PK_15_12h	54279.176199			cluster_7
US4	L	1h	1	PK_15	PK_15_1h	23391.812865			cluster_7
US4	L	2h	2	PK_15	PK_15_2h	27878.349024			cluster_7
US4	L	4h	4	PK_15	PK_15_4h	50458.715596			cluster_7
US4	L	6h	6	PK_15	PK_15_6h	49589.10959			cluster_7
US4	L	8h	8	PK_15	PK_15_8h	80465.265198			cluster_7
US6	L	12h	12	C6	C6_12h	2251.921476			cluster_1
US6	L	1h	1	C6	C6_1h	3081.664099			cluster_1
US6	L	2h	2	C6	C6_2h	1239.157373			cluster_1
US6	L	4h	4	C6	C6_4h	2101.944298			cluster_1
US6	L	6h	6	C6	C6_6h	3536.0069			cluster_1
US6	L	8h	8	C6	C6_8h	1323.648103			cluster_1
US6	L	12h	12	NRK	NRK_12h	815.580272			cluster_1
US6	L	1h	1	NRK	NRK_1h	0			cluster_1
US6	L	2h	2	NRK	NRK_2h	0			cluster_1
US6	L	4h	4	NRK	NRK_4h	586.85446			cluster_1
US6	L	6h	6	NRK	NRK_6h	1210.816629			cluster_1
US6	L	8h	8	NRK	NRK_8h	1306.975984			cluster_1
US6	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
US6	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_1
US6	L	12h	12	PC_12	PC_12_12h	1017.016252			cluster_1
US6	L	1h	1	PC_12	PC_12_1h	6681.514477			cluster_1
US6	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_1
US6	L	2h	2	PC_12	PC_12_2h	1334.222815			cluster_1
US6	L	4h	4	PC_12	PC_12_4h	1104.195946			cluster_1
US6	L	6h	6	PC_12	PC_12_6h	1892.223229			cluster_1
US6	L	8h	8	PC_12	PC_12_8h	958.711491			cluster_1
US6	L	12h	12	PK_15	PK_15_12h	1437.070939			cluster_1
US6	L	1h	1	PK_15	PK_15_1h	0			cluster_1
US6	L	2h	2	PK_15	PK_15_2h	1086.169442			cluster_1
US6	L	4h	4	PK_15	PK_15_4h	730.697411			cluster_1
US6	L	6h	6	PK_15	PK_15_6h	782.264373			cluster_1
US6	L	8h	8	PK_15	PK_15_8h	1578.954294			cluster_1
US7	L	12h	12	C6	C6_12h	9133.569715			cluster_7
US7	L	1h	1	C6	C6_1h	16949.152543			cluster_7
US7	L	2h	2	C6	C6_2h	4956.629492			cluster_7
US7	L	4h	4	C6	C6_4h	10509.721493			cluster_7
US7	L	6h	6	C6	C6_6h	13885.295387			cluster_7
US7	L	8h	8	C6	C6_8h	9297.820823			cluster_7
US7	L	12h	12	NRK	NRK_12h	10432.257543			cluster_7
US7	L	1h	1	NRK	NRK_1h	10101.010101			cluster_7
US7	L	2h	2	NRK	NRK_2h	12944.983819			cluster_7
US7	L	4h	4	NRK	NRK_4h	11150.234741			cluster_7
US7	L	6h	6	NRK	NRK_6h	14126.194			cluster_7
US7	L	8h	8	NRK	NRK_8h	15030.22382			cluster_7
US7	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_7
US7	L	1.5h	1.5	PC_12	PC_12_1.5h	4424.778761			cluster_7
US7	L	12h	12	PC_12	PC_12_12h	7931.361642			cluster_7
US7	L	1h	1	PC_12	PC_12_1h	8908.685968			cluster_7
US7	L	2.5h	2.5	PC_12	PC_12_2.5h	7401.9245			cluster_7
US7	L	2h	2	PC_12	PC_12_2h	10673.782522			cluster_7
US7	L	4h	4	PC_12	PC_12_4h	13049.588436			cluster_7
US7	L	6h	6	PC_12	PC_12_6h	15111.1348			cluster_7
US7	L	8h	8	PC_12	PC_12_8h	9267.54442			cluster_7
US7	L	12h	12	PK_15	PK_15_12h	9054.919908			cluster_7
US7	L	1h	1	PK_15	PK_15_1h	5847.953216			cluster_7
US7	L	2h	2	PK_15	PK_15_2h	3258.508327			cluster_7
US7	L	4h	4	PK_15	PK_15_4h	13923.845094			cluster_7
US7	L	6h	6	PK_15	PK_15_6h	11443.640674			cluster_7
US7	L	8h	8	PK_15	PK_15_8h	14807.082488			cluster_7
US8	L	12h	12	C6	C6_12h	6776.745064			cluster_5
US8	L	1h	1	C6	C6_1h	10785.824345			cluster_5
US8	L	2h	2	C6	C6_2h	1239.157373			cluster_5
US8	L	4h	4	C6	C6_4h	12086.179717			cluster_5
US8	L	6h	6	C6	C6_6h	8710.651141			cluster_5
US8	L	8h	8	C6	C6_8h	5294.592412			cluster_5
US8	L	12h	12	NRK	NRK_12h	4579.796912			cluster_5
US8	L	1h	1	NRK	NRK_1h	10101.010101			cluster_5
US8	L	2h	2	NRK	NRK_2h	19417.475729			cluster_5
US8	L	4h	4	NRK	NRK_4h	9389.671361			cluster_5
US8	L	6h	6	NRK	NRK_6h	11973.631105			cluster_5
US8	L	8h	8	NRK	NRK_8h	14376.735827			cluster_5
US8	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_5
US8	L	1.5h	1.5	PC_12	PC_12_1.5h	4424.778762			cluster_5
US8	L	12h	12	PC_12	PC_12_12h	3228.514679			cluster_5
US8	L	1h	1	PC_12	PC_12_1h	11135.857461			cluster_5
US8	L	2.5h	2.5	PC_12	PC_12_2.5h	2220.57735			cluster_5
US8	L	2h	2	PC_12	PC_12_2h	14009.33956			cluster_5
US8	L	4h	4	PC_12	PC_12_4h	4717.928128			cluster_5
US8	L	6h	6	PC_12	PC_12_6h	4583.9774			cluster_5
US8	L	8h	8	PC_12	PC_12_8h	4505.944011			cluster_5
US8	L	12h	12	PK_15	PK_15_12h	2997.711671			cluster_5
US8	L	1h	1	PK_15	PK_15_1h	8771.929824			cluster_5
US8	L	2h	2	PK_15	PK_15_2h	6517.016655			cluster_5
US8	L	4h	4	PK_15	PK_15_4h	5196.070471			cluster_5
US8	L	6h	6	PK_15	PK_15_6h	4927.459093			cluster_5
US8	L	8h	8	PK_15	PK_15_8h	7157.926131			cluster_5
US9	L	12h	12	C6	C6_12h	7650.938184			cluster_1
US9	L	1h	1	C6	C6_1h	1540.832049			cluster_1
US9	L	2h	2	C6	C6_2h	1239.157373			cluster_1
US9	L	4h	4	C6	C6_4h	9984.235418			cluster_1
US9	L	6h	6	C6	C6_6h	6209.573092			cluster_1
US9	L	8h	8	C6	C6_8h	5649.717514			cluster_1
US9	L	12h	12	NRK	NRK_12h	11274.725077			cluster_1
US9	L	1h	1	NRK	NRK_1h	10101.010101			cluster_1
US9	L	2h	2	NRK	NRK_2h	9708.737864			cluster_1
US9	L	4h	4	NRK	NRK_4h	12910.798122			cluster_1
US9	L	6h	6	NRK	NRK_6h	13857.123638			cluster_1
US9	L	8h	8	NRK	NRK_8h	9720.633883			cluster_1
US9	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
US9	L	1.5h	1.5	PC_12	PC_12_1.5h	8849.557522			cluster_1
US9	L	12h	12	PC_12	PC_12_12h	7071.334475			cluster_1
US9	L	1h	1	PC_12	PC_12_1h	2227.171492			cluster_1
US9	L	2.5h	2.5	PC_12	PC_12_2.5h	7401.9245			cluster_1
US9	L	2h	2	PC_12	PC_12_2h	2668.445631			cluster_1
US9	L	4h	4	PC_12	PC_12_4h	2609.917688			cluster_1
US9	L	6h	6	PC_12	PC_12_6h	4130.909866			cluster_1
US9	L	8h	8	PC_12	PC_12_8h	6806.851591			cluster_1
US9	L	12h	12	PK_15	PK_15_12h	11645.308925			cluster_1
US9	L	1h	1	PK_15	PK_15_1h	0			cluster_1
US9	L	2h	2	PK_15	PK_15_2h	6517.016656			cluster_1
US9	L	4h	4	PK_15	PK_15_4h	4465.373062			cluster_1
US9	L	6h	6	PK_15	PK_15_6h	6467.794094			cluster_1
US9	L	8h	8	PK_15	PK_15_8h	9513.19962			cluster_1
US2	L	12h	12	C6	C6_12h	33499.08035			cluster_6
US2	L	1h	1	C6	C6_1h	55469.953774			cluster_6
US2	L	2h	2	C6	C6_2h	0			cluster_6
US2	L	4h	4	C6	C6_4h	32054.650553			cluster_6
US2	L	6h	6	C6	C6_6h	26563.173781			cluster_6
US2	L	8h	8	C6	C6_8h	37449.556094			cluster_6
US2	L	12h	12	NRK	NRK_12h	0			cluster_6
US2	L	1h	1	NRK	NRK_1h	70707.070707			cluster_6
US2	L	2h	2	NRK	NRK_2h	45307.443366			cluster_6
US2	L	4h	4	NRK	NRK_4h	29929.577464			cluster_6
US2	L	6h	6	NRK	NRK_6h	25023.543657			cluster_6
US2	L	8h	8	NRK	NRK_8h	24995.9157			cluster_6
US2	L	0.5h	0.5	PC_12	PC_12_0.5h	96774.193548			cluster_6
US2	L	1.5h	1.5	PC_12	PC_12_1.5h	46460.176991			cluster_6
US2	L	12h	12	PC_12	PC_12_12h	0			cluster_6
US2	L	1h	1	PC_12	PC_12_1h	66815.144766			cluster_6
US2	L	2.5h	2.5	PC_12	PC_12_2.5h	45891.931902			cluster_6
US2	L	2h	2	PC_12	PC_12_2h	44696.46431			cluster_6
US2	L	4h	4	PC_12	PC_12_4h	17165.227866			cluster_6
US2	L	6h	6	PC_12	PC_12_6h	16603.592559			cluster_6
US2	L	8h	8	PC_12	PC_12_8h	0			cluster_6
US2	L	12h	12	PK_15	PK_15_12h	9780.320367			cluster_6
US2	L	1h	1	PK_15	PK_15_1h	8771.929824			cluster_6
US2	L	2h	2	PK_15	PK_15_2h	36205.648081			cluster_6
US2	L	4h	4	PK_15	PK_15_4h	33409.109361			cluster_6
US2	L	6h	6	PK_15	PK_15_6h	13693.658818			cluster_6
US2	L	8h	8	PK_15	PK_15_8h	13153.566464			cluster_6
NOIR_2	E	12h	12	C6	C6_12h	762.296402			cluster_3
NOIR_2	E	1h	1	C6	C6_1h	0			cluster_3
NOIR_2	E	2h	2	C6	C6_2h	0			cluster_3
NOIR_2	E	4h	4	C6	C6_4h	1050.97215			cluster_3
NOIR_2	E	6h	6	C6	C6_6h	0			cluster_3
NOIR_2	E	8h	8	C6	C6_8h	1355.932203			cluster_3
NOIR_2	E	12h	12	NRK	NRK_12h	1505.686655			cluster_3
NOIR_2	E	1h	1	NRK	NRK_1h	0			cluster_3
NOIR_2	E	2h	2	NRK	NRK_2h	0			cluster_3
NOIR_2	E	4h	4	NRK	NRK_4h	2934.2723			cluster_3
NOIR_2	E	6h	6	NRK	NRK_6h	0			cluster_3
NOIR_2	E	8h	8	NRK	NRK_8h	1143.603986			cluster_3
NOIR_2	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
NOIR_2	E	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_3
NOIR_2	E	12h	12	PC_12	PC_12_12h	1208.133401			cluster_3
NOIR_2	E	1h	1	PC_12	PC_12_1h	2227.171492			cluster_3
NOIR_2	E	2.5h	2.5	PC_12	PC_12_2.5h	2220.57735			cluster_3
NOIR_2	E	2h	2	PC_12	PC_12_2h	0			cluster_3
NOIR_2	E	4h	4	PC_12	PC_12_4h	501.907249			cluster_3
NOIR_2	E	6h	6	PC_12	PC_12_6h	319.812376			cluster_3
NOIR_2	E	8h	8	PC_12	PC_12_8h	1629.809537			cluster_3
NOIR_2	E	12h	12	PK_15	PK_15_12h	1011.441648			cluster_3
NOIR_2	E	1h	1	PK_15	PK_15_1h	0			cluster_3
NOIR_2	E	2h	2	PK_15	PK_15_2h	1810.282404			cluster_3
NOIR_2	E	4h	4	PK_15	PK_15_4h	2354.469434			cluster_3
NOIR_2	E	6h	6	PK_15	PK_15_6h	2467.761836			cluster_3
NOIR_2	E	8h	8	PK_15	PK_15_8h	2539.484822			cluster_3
