gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff	cluster
US4	L	8h	8	C6	C6_8h	68682.357822			cluster_8
US4	L	12h	12	NRK	NRK_12h	69014.67362			cluster_8
US4	L	1h	1	NRK	NRK_1h	68421.05263			cluster_8
US4	L	2h	2	NRK	NRK_2h	72712.4183			cluster_8
US4	L	4h	4	NRK	NRK_4h	77284.437036			cluster_8
US4	L	6h	6	NRK	NRK_6h	81620.034008			cluster_8
US4	L	8h	8	NRK	NRK_8h	80689.512941			cluster_8
US4	L	0.5h	0.5	PC_12	PC_12_0.5h	1e+05			cluster_8
US4	L	1.5h	1.5	PC_12	PC_12_1.5h	75738.125802			cluster_8
US4	L	12h	12	PC_12	PC_12_12h	72031.296077			cluster_8
US4	L	1h	1	PC_12	PC_12_1h	72408.536586			cluster_8
US4	L	2.5h	2.5	PC_12	PC_12_2.5h	85701.98105			cluster_8
US4	L	2h	2	PC_12	PC_12_2h	96993.464051			cluster_8
US4	L	4h	4	PC_12	PC_12_4h	75873.78391			cluster_8
US4	L	6h	6	PC_12	PC_12_6h	76179.006572			cluster_8
US4	L	8h	8	PC_12	PC_12_8h	86221.084392			cluster_8
US4	L	12h	12	PK_15	PK_15_12h	71808.354611			cluster_8
US4	L	1h	1	PK_15	PK_15_1h	30688.622754			cluster_8
US4	L	2h	2	PK_15	PK_15_2h	44277.641901			cluster_8
US4	L	4h	4	PK_15	PK_15_4h	57697.10579			cluster_8
US4	L	6h	6	PK_15	PK_15_6h	67440.093778			cluster_8
US4	L	8h	8	PK_15	PK_15_8h	98802.417614			cluster_8
US6	L	12h	12	C6	C6_12h	0			
US6	L	1h	1	C6	C6_1h	0			
US6	L	2h	2	C6	C6_2h	0			
US6	L	4h	4	C6	C6_4h	283.607487			
US6	L	6h	6	C6	C6_6h	54.540496			
US6	L	8h	8	C6	C6_8h	0			
US6	L	12h	12	NRK	NRK_12h	0			
US6	L	1h	1	NRK	NRK_1h	0			
US6	L	2h	2	NRK	NRK_2h	0			
US6	L	4h	4	NRK	NRK_4h	0			
US6	L	6h	6	NRK	NRK_6h	0			
US6	L	8h	8	NRK	NRK_8h	0			
US6	L	0.5h	0.5	PC_12	PC_12_0.5h	0			
US6	L	1.5h	1.5	PC_12	PC_12_1.5h	0			
US6	L	12h	12	PC_12	PC_12_12h	0			
US6	L	1h	1	PC_12	PC_12_1h	0			
US6	L	2.5h	2.5	PC_12	PC_12_2.5h	0			
US6	L	2h	2	PC_12	PC_12_2h	0			
US6	L	4h	4	PC_12	PC_12_4h	0			
US6	L	6h	6	PC_12	PC_12_6h	0			
US6	L	8h	8	PC_12	PC_12_8h	0			
US6	L	12h	12	PK_15	PK_15_12h	0			
US6	L	1h	1	PK_15	PK_15_1h	0			
US6	L	2h	2	PK_15	PK_15_2h	0			
US6	L	4h	4	PK_15	PK_15_4h	0			
US6	L	6h	6	PK_15	PK_15_6h	0			
US6	L	8h	8	PK_15	PK_15_8h	0			
US7	L	12h	12	C6	C6_12h	15839.004615			cluster_8
US7	L	1h	1	C6	C6_1h	15003.261578			cluster_8
US7	L	2h	2	C6	C6_2h	11184.544992			cluster_8
US7	L	4h	4	C6	C6_4h	15598.411798			cluster_8
US7	L	6h	6	C6	C6_6h	20889.010091			cluster_8
US7	L	8h	8	C6	C6_8h	16606.269141			cluster_8
US7	L	12h	12	NRK	NRK_12h	19389.836875			cluster_8
US7	L	1h	1	NRK	NRK_1h	7894.736842			cluster_8
US7	L	2h	2	NRK	NRK_2h	8169.93464			cluster_8
US7	L	4h	4	NRK	NRK_4h	17123.806638			cluster_8
US7	L	6h	6	NRK	NRK_6h	21641.675684			cluster_8
US7	L	8h	8	NRK	NRK_8h	24696.662427			cluster_8
US7	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_8
US7	L	1.5h	1.5	PC_12	PC_12_1.5h	14120.667522			cluster_8
US7	L	12h	12	PC_12	PC_12_12h	16559.758246			cluster_8
US7	L	1h	1	PC_12	PC_12_1h	10670.731708			cluster_8
US7	L	2.5h	2.5	PC_12	PC_12_2.5h	13781.223083			cluster_8
US7	L	2h	2	PC_12	PC_12_2h	15424.836599			cluster_8
US7	L	4h	4	PC_12	PC_12_4h	20229.577391			cluster_8
US7	L	6h	6	PC_12	PC_12_6h	23419.983857			cluster_8
US7	L	8h	8	PC_12	PC_12_8h	17635.091891			cluster_8
US7	L	12h	12	PK_15	PK_15_12h	19551.114802			cluster_8
US7	L	1h	1	PK_15	PK_15_1h	5239.520958			cluster_8
US7	L	2h	2	PK_15	PK_15_2h	9445.89694			cluster_8
US7	L	4h	4	PK_15	PK_15_4h	20001.663341			cluster_8
US7	L	6h	6	PK_15	PK_15_6h	20611.866035			cluster_8
US7	L	8h	8	PK_15	PK_15_8h	22417.564874			cluster_8
US8	L	12h	12	C6	C6_12h	10260.655718			cluster_11
US8	L	1h	1	C6	C6_1h	15655.577301			cluster_11
US8	L	2h	2	C6	C6_2h	10167.768174			cluster_11
US8	L	4h	4	C6	C6_4h	12478.729438			cluster_11
US8	L	6h	6	C6	C6_6h	0			cluster_11
US8	L	8h	8	C6	C6_8h	11652.451896			cluster_11
US8	L	12h	12	NRK	NRK_12h	13397.468182			cluster_11
US8	L	1h	1	NRK	NRK_1h	13157.894736			cluster_11
US8	L	2h	2	NRK	NRK_2h	24509.803921			cluster_11
US8	L	4h	4	NRK	NRK_4h	11062.282166			cluster_11
US8	L	6h	6	NRK	NRK_6h	0			cluster_11
US8	L	8h	8	NRK	NRK_8h	0			cluster_11
US8	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_11
US8	L	1.5h	1.5	PC_12	PC_12_1.5h	11553.273425			cluster_11
US8	L	12h	12	PC_12	PC_12_12h	13237.526072			cluster_11
US8	L	1h	1	PC_12	PC_12_1h	16768.292683			cluster_11
US8	L	2.5h	2.5	PC_12	PC_12_2.5h	14642.549526			cluster_11
US8	L	2h	2	PC_12	PC_12_2h	22483.66013			cluster_11
US8	L	4h	4	PC_12	PC_12_4h	10346.42508			cluster_11
US8	L	6h	6	PC_12	PC_12_6h	0			cluster_11
US8	L	8h	8	PC_12	PC_12_8h	0			cluster_11
US8	L	12h	12	PK_15	PK_15_12h	0			cluster_11
US8	L	1h	1	PK_15	PK_15_1h	5988.023952			cluster_11
US8	L	2h	2	PK_15	PK_15_2h	15012.229063			cluster_11
US8	L	4h	4	PK_15	PK_15_4h	13410.678645			cluster_11
US8	L	6h	6	PK_15	PK_15_6h	14836.317537			cluster_11
US8	L	8h	8	PK_15	PK_15_8h	20920.898698			cluster_11
US9	L	12h	12	C6	C6_12h	10260.655718			cluster_11
US9	L	1h	1	C6	C6_1h	15655.577301			cluster_11
US9	L	2h	2	C6	C6_2h	10167.768174			cluster_11
US9	L	4h	4	C6	C6_4h	12478.729438			cluster_11
US9	L	6h	6	C6	C6_6h	0			cluster_11
US9	L	8h	8	C6	C6_8h	11652.451896			cluster_11
US9	L	12h	12	NRK	NRK_12h	13397.468182			cluster_11
US9	L	1h	1	NRK	NRK_1h	13157.894736			cluster_11
US9	L	2h	2	NRK	NRK_2h	24509.803921			cluster_11
US9	L	4h	4	NRK	NRK_4h	11062.282166			cluster_11
US9	L	6h	6	NRK	NRK_6h	0			cluster_11
US9	L	8h	8	NRK	NRK_8h	0			cluster_11
US9	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_11
US9	L	1.5h	1.5	PC_12	PC_12_1.5h	11553.273425			cluster_11
US9	L	12h	12	PC_12	PC_12_12h	13237.526072			cluster_11
US9	L	1h	1	PC_12	PC_12_1h	16768.292683			cluster_11
US9	L	2.5h	2.5	PC_12	PC_12_2.5h	14642.549526			cluster_11
US9	L	2h	2	PC_12	PC_12_2h	22483.66013			cluster_11
US9	L	4h	4	PC_12	PC_12_4h	10346.42508			cluster_11
US9	L	6h	6	PC_12	PC_12_6h	11594.685663			cluster_11
US9	L	8h	8	PC_12	PC_12_8h	0			cluster_11
US9	L	12h	12	PK_15	PK_15_12h	0			cluster_11
US9	L	1h	1	PK_15	PK_15_1h	5988.023952			cluster_11
US9	L	2h	2	PK_15	PK_15_2h	15012.229063			cluster_11
US9	L	4h	4	PK_15	PK_15_4h	13410.678645			cluster_11
US9	L	6h	6	PK_15	PK_15_6h	14836.317537			cluster_11
US9	L	8h	8	PK_15	PK_15_8h	20920.898698			cluster_11
US2	L	12h	12	C6	C6_12h	53645.649449			cluster_3
US2	L	1h	1	C6	C6_1h	52185.257665			cluster_3
US2	L	2h	2	C6	C6_2h	52872.394509			cluster_3
US2	L	4h	4	C6	C6_4h	54169.030061			cluster_3
US2	L	6h	6	C6	C6_6h	53722.388872			cluster_3
US2	L	8h	8	C6	C6_8h	53955.12281			cluster_3
US2	L	12h	12	NRK	NRK_12h	60542.556914			cluster_3
US2	L	1h	1	NRK	NRK_1h	68421.052631			cluster_3
US2	L	2h	2	NRK	NRK_2h	38398.69281			cluster_3
US2	L	4h	4	NRK	NRK_4h	75162.903472			cluster_3
US2	L	6h	6	NRK	NRK_6h	95223.37301			cluster_3
US2	L	8h	8	NRK	NRK_8h	79795.827174			cluster_3
US2	L	0.5h	0.5	PC_12	PC_12_0.5h	83333.333333			cluster_3
US2	L	1.5h	1.5	PC_12	PC_12_1.5h	52631.578946			cluster_3
US2	L	12h	12	PC_12	PC_12_12h	43183.607434			cluster_3
US2	L	1h	1	PC_12	PC_12_1h	53353.658538			cluster_3
US2	L	2.5h	2.5	PC_12	PC_12_2.5h	49095.607234			cluster_3
US2	L	2h	2	PC_12	PC_12_2h	51764.705881			cluster_3
US2	L	4h	4	PC_12	PC_12_4h	37473.61919			cluster_3
US2	L	6h	6	PC_12	PC_12_6h	41612.75031			cluster_3
US2	L	8h	8	PC_12	PC_12_8h	40847.581604			cluster_3
US2	L	12h	12	PK_15	PK_15_12h	31492.67142			cluster_3
US2	L	1h	1	PK_15	PK_15_1h	17215.568862			cluster_3
US2	L	2h	2	PK_15	PK_15_2h	43940.288438			cluster_3
US2	L	4h	4	PK_15	PK_15_4h	35824.184964			cluster_3
US2	L	6h	6	PK_15	PK_15_6h	28299.181461			cluster_3
US2	L	8h	8	PK_15	PK_15_8h	26865.157862			cluster_3
NOIR_2	E	12h	12	C6	C6_12h	0			cluster_2
NOIR_2	E	1h	1	C6	C6_1h	0			cluster_2
NOIR_2	E	2h	2	C6	C6_2h	0			cluster_2
NOIR_2	E	4h	4	C6	C6_4h	5672.149745			cluster_2
NOIR_2	E	6h	6	C6	C6_6h	5344.968638			cluster_2
NOIR_2	E	8h	8	C6	C6_8h	6393.596642			cluster_2
NOIR_2	E	12h	12	NRK	NRK_12h	9547.670061			cluster_2
NOIR_2	E	1h	1	NRK	NRK_1h	0			cluster_2
NOIR_2	E	2h	2	NRK	NRK_2h	0			cluster_2
NOIR_2	E	4h	4	NRK	NRK_4h	6516.13881			cluster_2
NOIR_2	E	6h	6	NRK	NRK_6h	7767.815733			cluster_2
NOIR_2	E	8h	8	NRK	NRK_8h	8713.436222			cluster_2
NOIR_2	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_2
NOIR_2	E	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_2
NOIR_2	E	12h	12	PC_12	PC_12_12h	8443.555869			cluster_2
NOIR_2	E	1h	1	PC_12	PC_12_1h	4573.170732			cluster_2
NOIR_2	E	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_2
NOIR_2	E	2h	2	PC_12	PC_12_2h	0			cluster_2
NOIR_2	E	4h	4	PC_12	PC_12_4h	10912.647347			cluster_2
NOIR_2	E	6h	6	PC_12	PC_12_6h	9736.973594			cluster_2
NOIR_2	E	8h	8	PC_12	PC_12_8h	7737.496574			cluster_2
NOIR_2	E	12h	12	PK_15	PK_15_12h	8219.372648			cluster_2
NOIR_2	E	1h	1	PK_15	PK_15_1h	0			cluster_2
NOIR_2	E	2h	2	PK_15	PK_15_2h	5650.670493			cluster_2
NOIR_2	E	4h	4	PK_15	PK_15_4h	12911.676649			cluster_2
NOIR_2	E	6h	6	PK_15	PK_15_6h	14982.215538			cluster_2
NOIR_2	E	8h	8	PK_15	PK_15_8h	11055.374154			cluster_2
